Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Dec 1980 (50),Barnsley FC (1),2-0,?,Blackpool FC (1)
?,(Tue) 30 Sep 1980 (39),Barnsley FC (2),0-1,?,Brentford FC (1)
?,(Sat) 28 Mar 1981 (12),Barnsley FC (3),3-2,?,Burnley FC (1)
?,(Tue) 4 Nov 1980 (44),Barnsley FC (4),3-1,?,Carlisle United (1)
?,(Sat) 4 Oct 1980 (39),Barnsley FC (5),0-0,?,Charlton Athletic (1)
?,(Sat) 1 Nov 1980 (43),Barnsley FC (6),2-0,?,Chester FC (1)
?,(Mon) 20 Apr 1981 (16),Barnsley FC (7),1-1,?,Chesterfield FC (1)
?,(Tue) 7 Apr 1981 (14),Barnsley FC (8),3-0,?,Colchester United (1)
?,(Fri) 10 Apr 1981 (14),Barnsley FC (9),1-0,?,Exeter City (1)
?,(Sat) 29 Nov 1980 (47),Barnsley FC (10),2-2,?,Fulham FC (1)
?,(Sat) 31 Jan 1981 (4),Barnsley FC (11),3-3,?,Gillingham FC (1)
?,(Sat) 13 Sep 1980 (36),Barnsley FC (12),1-0,?,Huddersfield Town (1)
?,(Tue) 11 Nov 1980 (45),Barnsley FC (13),5-0,?,Hull City (1)
?,(Sat) 18 Oct 1980 (41),Barnsley FC (14),2-0,?,Millwall FC (1)
?,(Sat) 2 May 1981 (17),Barnsley FC (15),4-1,?,Newport County AFC (1)
?,(Tue) 21 Oct 1980 (42),Barnsley FC (16),1-1,?,Oxford United (1)
?,(Sat) 10 Jan 1981 (1),Barnsley FC (17),2-1,?,Plymouth Argyle (1)
?,(Sat) 16 Aug 1980 (32),Barnsley FC (18),1-2,?,Portsmouth FC (1)
?,(Sat) 21 Feb 1981 (7),Barnsley FC (19),2-3,?,Reading FC (1)
?,(Tue) 28 Apr 1981 (17),Barnsley FC (20),1-0,?,Rotherham United (1)
?,(Sat) 30 Aug 1980 (34),Barnsley FC (21),2-1,?,Sheffield United FC (1)
?,(Sat) 20 Sep 1980 (37),Barnsley FC (22),2-0,?,Swindon Town (1)
?,(Sat) 27 Dec 1980 (51),Barnsley FC (23),3-0,?,Walsall FC (1)
?,(Sat) 25 Apr 1981 (16),Blackpool FC (2),1-0,?,Barnsley FC (24)
?,(Sat) 20 Sep 1980 (37),Blackpool FC (3),0-3,?,Brentford FC (2)
?,(Sat) 18 Apr 1981 (15),Blackpool FC (4),0-0,?,Burnley FC (2)
?,(Sat) 28 Mar 1981 (12),Blackpool FC (5),0-1,?,Carlisle United (2)
?,(Wed) 25 Mar 1981 (12),Blackpool FC (6),0-2,?,Charlton Athletic (2)
?,(Fri) 26 Dec 1980 (51),Blackpool FC (7),2-3,?,Chester FC (2)
?,(Wed) 22 Oct 1980 (42),Blackpool FC (8),0-3,?,Chesterfield FC (2)
?,(Sat) 18 Oct 1980 (41),Blackpool FC (9),1-1,?,Colchester United (2)
?,(Sat) 6 Dec 1980 (48),Blackpool FC (10),0-0,?,Exeter City (2)
?,(Sat) 14 Feb 1981 (6),Blackpool FC (11),0-2,?,Fulham FC (2)
?,(Sat) 4 Oct 1980 (39),Blackpool FC (12),4-0,?,Gillingham FC (2)
?,(Sat) 31 Jan 1981 (4),Blackpool FC (13),1-2,?,Huddersfield Town (2)
?,(Sat) 13 Sep 1980 (36),Blackpool FC (14),2-2,?,Hull City (2)
?,(Wed) 4 Mar 1981 (9),Blackpool FC (15),0-0,?,Millwall FC (2)
?,(Sat) 1 Nov 1980 (43),Blackpool FC (16),2-4,?,Newport County AFC (2)
?,(Sun) 12 Apr 1981 (14),Blackpool FC (17),1-1,?,Oxford United (2)
?,(Sat) 14 Mar 1981 (10),Blackpool FC (18),1-0,?,Plymouth Argyle (2)
?,(Sat) 30 Aug 1980 (34),Blackpool FC (19),0-2,?,Portsmouth FC (2)
?,(Sat) 17 Jan 1981 (2),Blackpool FC (20),0-0,?,Reading FC (2)
?,(Wed) 20 Aug 1980 (33),Blackpool FC (21),0-0,?,Rotherham United (2)
?,(Wed) 1 Oct 1980 (39),Blackpool FC (22),2-1,?,Sheffield United FC (2)
?,(Sat) 15 Nov 1980 (45),Blackpool FC (23),1-1,?,Swindon Town (2)
?,(Sat) 21 Feb 1981 (7),Blackpool FC (24),1-0,?,Walsall FC (2)
?,(Mon) 15 Sep 1980 (37),Brentford FC (3),1-1,?,Barnsley FC (25)
?,(Sat) 28 Feb 1981 (8),Brentford FC (4),2-0,?,Blackpool FC (25)
?,(Sat) 3 Jan 1981 (0),Brentford FC (5),0-0,?,Burnley FC (3)
?,(Sat) 14 Mar 1981 (10),Brentford FC (6),1-1,?,Carlisle United (3)
?,(Sat) 15 Nov 1980 (45),Brentford FC (7),0-1,?,Charlton Athletic (3)
?,(Sat) 18 Oct 1980 (41),Brentford FC (8),0-1,?,Chester FC (3)
?,(Sat) 11 Apr 1981 (14),Brentford FC (9),3-2,?,Chesterfield FC (3)
?,(Fri) 26 Dec 1980 (51),Brentford FC (10),2-1,?,Colchester United (3)
?,(Mon) 3 Nov 1980 (44),Brentford FC (11),0-1,?,Exeter City (3)
?,(Sat) 13 Sep 1980 (36),Brentford FC (12),1-3,?,Fulham FC (3)
?,(Mon) 20 Oct 1980 (42),Brentford FC (13),3-3,?,Gillingham FC (3)
?,(Sat) 17 Jan 1981 (2),Brentford FC (14),0-0,?,Huddersfield Town (3)
?,(Sat) 27 Sep 1980 (38),Brentford FC (15),2-2,?,Hull City (3)
?,(Mon) 18 Aug 1980 (33),Brentford FC (16),1-0,?,Millwall FC (3)
?,(Sat) 4 Oct 1980 (39),Brentford FC (17),0-1,?,Newport County AFC (3)
?,(Sat) 1 Nov 1980 (43),Brentford FC (18),3-0,?,Oxford United (3)
?,(Sat) 28 Mar 1981 (12),Brentford FC (19),0-1,?,Plymouth Argyle (3)
?,(Sat) 14 Feb 1981 (6),Brentford FC (20),2-2,?,Portsmouth FC (3)
?,(Sat) 23 Aug 1980 (33),Brentford FC (21),1-2,?,Reading FC (3)
?,(Sat) 25 Apr 1981 (16),Brentford FC (22),2-1,?,Rotherham United (3)
?,(Sat) 18 Apr 1981 (15),Brentford FC (23),1-1,?,Sheffield United FC (3)
?,(Sat) 6 Dec 1980 (48),Brentford FC (24),1-1,?,Swindon Town (3)
?,(Sat) 24 Jan 1981 (3),Brentford FC (25),4-0,?,Walsall FC (3)
?,(Tue) 2 Dec 1980 (48),Burnley FC (4),0-1,?,Barnsley FC (26)
