Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 23 Sep 1961 (38),Accrington Stanley (1),0-2,?,Aldershot Town FC (1)
?,(Mon) 25 Sep 1961 (39),Accrington Stanley (2),2-2,?,Barrow AFC (1)
?,(Sat) 3 Feb 1962 (5),Accrington Stanley (3),0-2,?,Bradford City (1)
?,(Sat) 9 Sep 1961 (36),Accrington Stanley (4),1-0,?,Carlisle United (1)
?,(Sat) 26 Aug 1961 (34),Accrington Stanley (5),0-1,?,Chester FC (1)
?,(Sat) 27 Jan 1962 (4),Accrington Stanley (6),0-0,?,Chesterfield FC (1)
?,(Sat) 13 Jan 1962 (2),Accrington Stanley (7),0-4,?,Colchester United (1)
?,(Sat) 14 Oct 1961 (41),Accrington Stanley (8),1-0,?,Crewe Alexandra (1)
?,(Mon) 21 Aug 1961 (34),Accrington Stanley (9),3-1,?,Darlington FC (1)
?,(Mon) 4 Sep 1961 (36),Accrington Stanley (10),0-0,?,Mansfield Town (1)
?,(Sat) 9 Dec 1961 (49),Accrington Stanley (11),0-2,?,Millwall FC (1)
?,(Mon) 2 Oct 1961 (40),Accrington Stanley (12),1-0,?,Oldham Athletic (1)
?,(Sat) 24 Feb 1962 (8),Accrington Stanley (13),0-2,?,Rochdale AFC (1)
?,(Fri) 16 Feb 1962 (7),Accrington Stanley (14),1-2,?,Stockport County (1)
?,(Sat) 16 Dec 1961 (50),Accrington Stanley (15),1-1,?,Tranmere Rovers (1)
?,(Sat) 11 Nov 1961 (45),Accrington Stanley (16),0-4,?,Workington (1)
?,(Sat) 28 Oct 1961 (43),Accrington Stanley (17),0-2,?,Wrexham AFC (1)
?,(Fri) 9 Feb 1962 (6),Aldershot Town FC (2),2-2,?,Accrington Stanley (18)
?,(Fri) 9 Mar 1962 (10),Aldershot Town FC (3),3-1,?,Barrow AFC (2)
?,(Sat) 26 Aug 1961 (34),Aldershot Town FC (4),2-2,?,Bradford City (2)
?,(Sat) 16 Dec 1961 (50),Aldershot Town FC (5),0-1,?,Carlisle United (2)
?,(Wed) 4 Apr 1962 (14),Aldershot Town FC (6),6-2,?,Chester FC (2)
?,(Sat) 2 Sep 1961 (35),Aldershot Town FC (7),1-1,?,Chesterfield FC (2)
?,(Mon) 23 Apr 1962 (17),Aldershot Town FC (8),1-0,?,Colchester United (2)
?,(Sat) 24 Mar 1962 (12),Aldershot Town FC (9),1-0,?,Crewe Alexandra (2)
?,(Sat) 30 Sep 1961 (39),Aldershot Town FC (10),6-1,?,Darlington FC (2)
?,(Fri) 26 Jan 1962 (4),Aldershot Town FC (11),3-1,?,Doncaster Rovers (1)
?,(Sat) 11 Nov 1961 (45),Aldershot Town FC (12),1-1,?,Exeter City (1)
?,(Wed) 27 Sep 1961 (39),Aldershot Town FC (13),4-0,?,Gillingham FC (1)
?,(Mon) 9 Oct 1961 (41),Aldershot Town FC (14),1-1,?,Hartlepool United (1)
?,(Sat) 14 Oct 1961 (41),Aldershot Town FC (15),4-2,?,Mansfield Town (2)
?,(Sat) 24 Feb 1962 (8),Aldershot Town FC (16),0-2,?,Millwall FC (2)
?,(Sat) 16 Sep 1961 (37),Aldershot Town FC (17),3-1,?,Oldham Athletic (2)
?,(Sat) 28 Oct 1961 (43),Aldershot Town FC (18),3-0,?,Rochdale AFC (2)
?,(Wed) 6 Sep 1961 (36),Aldershot Town FC (19),2-0,?,Southport FC (1)
?,(Sat) 20 Jan 1962 (3),Aldershot Town FC (20),4-1,?,Stockport County (2)
?,(Wed) 23 Aug 1961 (34),Aldershot Town FC (21),3-1,?,Tranmere Rovers (2)
?,(Sat) 21 Apr 1962 (16),Aldershot Town FC (22),3-1,?,Workington (2)
?,(Sat) 7 Apr 1962 (14),Aldershot Town FC (23),3-1,?,Wrexham AFC (2)
?,(Sat) 9 Dec 1961 (49),Aldershot Town FC (24),2-0,?,York City (1)
?,(Mon) 18 Sep 1961 (38),Barrow AFC (3),3-1,?,Accrington Stanley (19)
?,(Sat) 21 Oct 1961 (42),Barrow AFC (4),2-2,?,Aldershot Town FC (25)
?,(Sat) 17 Mar 1962 (11),Barrow AFC (5),1-1,?,Bradford City (3)
?,(Mon) 26 Mar 1962 (13),Barrow AFC (6),0-3,?,Carlisle United (3)
?,(Sat) 18 Nov 1961 (46),Barrow AFC (7),3-2,?,Chester FC (3)
?,(Sat) 30 Sep 1961 (39),Barrow AFC (8),1-0,?,Chesterfield FC (3)
?,(Sat) 31 Mar 1962 (13),Barrow AFC (9),4-0,?,Colchester United (3)
?,(Sat) 19 Aug 1961 (33),Barrow AFC (10),3-0,?,Crewe Alexandra (3)
?,(Mon) 9 Apr 1962 (15),Barrow AFC (11),3-0,?,Darlington FC (3)
?,(Mon) 1 Jan 1962 (1),Barrow AFC (12),4-1,?,Doncaster Rovers (2)
?,(Sat) 23 Dec 1961 (51),Barrow AFC (13),3-0,?,Exeter City (2)
?,(Mon) 9 Oct 1961 (41),Barrow AFC (14),7-0,?,Gillingham FC (2)
?,(Sat) 28 Apr 1962 (17),Barrow AFC (15),5-1,?,Hartlepool United (2)
?,(Mon) 28 Aug 1961 (35),Barrow AFC (16),1-1,?,Mansfield Town (3)
?,(Mon) 30 Apr 1962 (18),Barrow AFC (17),2-2,?,Millwall FC (3)
?,(Sat) 7 Oct 1961 (40),Barrow AFC (18),3-1,?,Oldham Athletic (3)
