Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 14 Aug 1993 (32),Barnet FC (1),1-2,?,Hull City AFC (1)
?,(Sat) 14 Aug 1993 (32),Bradford City AFC (1),2-0,?,Brighton & Hove Albion FC (1)
?,(Sat) 14 Aug 1993 (32),Brentford FC (1),2-1,?,Exeter City FC (1)
?,(Sat) 14 Aug 1993 (32),Bristol Rovers FC (1),0-1,?,AFC Bournemouth (1)
?,(Sat) 14 Aug 1993 (32),Burnley FC (1),2-1,?,Port Vale FC (1)
?,(Sat) 14 Aug 1993 (32),Cambridge United FC (1),3-2,?,Blackpool FC (1)
?,(Sat) 14 Aug 1993 (32),Cardiff City FC (1),2-0,?,Leyton Orient FC (1)
?,(Sat) 14 Aug 1993 (32),Hartlepool United FC (1),0-1,?,Fulham FC (1)
?,(Sat) 14 Aug 1993 (32),Huddersfield Town AFC (1),0-3,?,Reading FC (1)
?,(Sat) 14 Aug 1993 (32),Plymouth Argyle FC (1),2-3,?,Stockport County FC (1)
?,(Sat) 14 Aug 1993 (32),Wrexham AFC (1),3-3,?,Rotherham United FC (1)
?,(Sat) 14 Aug 1993 (32),York City FC (1),2-1,?,Swansea City AFC (1)
?,(Sat) 21 Aug 1993 (33),Blackpool FC (2),1-1,?,Brentford FC (2)
?,(Sat) 21 Aug 1993 (33),AFC Bournemouth (2),1-1,?,Bradford City AFC (2)
?,(Sat) 21 Aug 1993 (33),Brighton & Hove Albion FC (2),1-1,?,Hartlepool United FC (2)
?,(Sat) 21 Aug 1993 (33),Exeter City FC (2),1-2,?,York City FC (2)
?,(Sat) 21 Aug 1993 (33),Fulham FC (2),1-3,?,Cardiff City FC (2)
?,(Sat) 21 Aug 1993 (33),Hull City AFC (2),2-2,?,Plymouth Argyle FC (2)
?,(Sat) 21 Aug 1993 (33),Leyton Orient FC (2),1-0,?,Bristol Rovers FC (2)
?,(Sat) 21 Aug 1993 (33),Port Vale FC (2),6-0,?,Barnet FC (2)
?,(Sat) 21 Aug 1993 (33),Reading FC (2),2-1,?,Burnley FC (2)
?,(Sat) 21 Aug 1993 (33),Rotherham United FC (2),2-3,?,Huddersfield Town AFC (2)
?,(Sat) 21 Aug 1993 (33),Stockport County FC (2),3-1,?,Cambridge United FC (2)
?,(Sat) 21 Aug 1993 (33),Swansea City AFC (2),3-1,?,Wrexham AFC (2)
?,(Sat) 28 Aug 1993 (34),Barnet FC (3),0-1,?,Swansea City AFC (3)
?,(Sat) 28 Aug 1993 (34),Bradford City AFC (3),6-0,?,Exeter City FC (3)
?,(Sat) 28 Aug 1993 (34),Brentford FC (3),1-0,?,Reading FC (3)
?,(Sat) 28 Aug 1993 (34),Bristol Rovers FC (3),2-1,?,Fulham FC (3)
?,(Sat) 28 Aug 1993 (34),Burnley FC (3),4-1,?,Leyton Orient FC (3)
?,(Sat) 28 Aug 1993 (34),Cambridge United FC (3),3-4,?,Hull City AFC (3)
?,(Sat) 28 Aug 1993 (34),Cardiff City FC (3),2-2,?,Brighton & Hove Albion FC (3)
?,(Sat) 28 Aug 1993 (34),Hartlepool United FC (3),1-1,?,AFC Bournemouth (3)
?,(Sat) 28 Aug 1993 (34),Huddersfield Town AFC (3),1-1,?,Stockport County FC (3)
?,(Sat) 28 Aug 1993 (34),Plymouth Argyle FC (3),2-0,?,Port Vale FC (3)
?,(Sat) 28 Aug 1993 (34),Wrexham AFC (3),2-3,?,Blackpool FC (3)
?,(Sat) 28 Aug 1993 (34),York City FC (3),0-0,?,Rotherham United FC (3)
?,(Tue) 31 Aug 1993 (35),Blackpool FC (4),2-1,?,Plymouth Argyle FC (4)
?,(Tue) 31 Aug 1993 (35),AFC Bournemouth (4),3-1,?,York City FC (4)
?,(Tue) 31 Aug 1993 (35),Exeter City FC (4),2-2,?,Cardiff City FC (4)
?,(Tue) 31 Aug 1993 (35),Fulham FC (4),0-0,?,Wrexham AFC (4)
?,(Tue) 31 Aug 1993 (35),Hull City AFC (4),1-0,?,Brentford FC (4)
